CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice,Country
10413,2023-08-29,238674,4,28.450646003333876,UK
10416,2023-09-02,217733,6,34.37860917438843,USA
10076,2023-06-12,220080,1,89.14601570328907,France
10115,2023-03-01,253412,9,33.33442985576604,India
10153,2023-01-06,258971,5,75.88809591514391,India
10405,2023-07-16,239709,3,99.0656951642635,UK
10102,2023-02-27,259846,4,99.9825883394544,France
10193,2023-11-01,265480,1,55.68057608558649,Germany
10165,2023-08-05,252960,9,83.52280069467929,France
10358,2023-01-26,241152,8,99.07373745251395,France
10089,2023-10-30,227250,4,40.59392453498831,Germany
10173,2023-01-05,285765,2,28.978910581679056,Germany
10121,2023-01-20,248137,9,15.852168805007404,France
10497,2023-07-17,282011,4,18.38546561694698,USA
10142,2023-02-28,246412,9,86.08785454396302,USA
10481,2023-08-30,243876,3,60.928693579172034,France
10105,2023-05-26,294547,7,88.00237166228615,USA
10374,2023-09-30,273664,7,79.998233458056,Germany
10427,2023-09-06,250227,4,69.00573985456168,Germany
10304,2023-01-14,232450,2,62.88465823115177,USA
10359,2023-01-13,284433,9,9.592195896918831,Germany
10458,2023-02-13,273704,4,87.86614362030326,India
10316,2023-01-19,206861,8,44.694995859572856,Germany
10450,2023-03-04,261914,2,58.179751421782235,France
10122,2023-08-27,263888,8,7.085582678316968,UK
10389,2023-12-03,279286,5,93.92698267696477,USA
10008,2023-04-10,261293,7,90.76034380374014,USA
10261,2023-06-12,282524,7,56.611412842220034,Germany
10072,2023-05-02,268515,9,59.84460515099396,Germany
10358,2023-02-13,223524,3,71.97663517833142,UK
10222,2023-12-26,207065,4,30.146015161434256,UK
10415,2023-11-13,237684,4,26.081984157763742,France
10040,2023-05-25,288720,5,69.03217992715511,India
10369,2023-11-23,233365,6,14.920132385096275,France
10203,2023-12-29,258876,3,48.13589044872117,USA
10263,2023-02-19,223704,4,51.81224027991355,Germany
10327,2023-03-06,257857,3,41.22701280694096,France
10177,2023-12-21,205622,2,22.600476691284793,Germany
10347,2023-10-15,283797,9,38.755045110908696,Germany
10317,2023-06-13,293955,1,37.067939088242746,France
10083,2023-05-21,291141,2,52.430239091631286,France
10317,2023-11-10,294707,8,69.09467994995934,UK
10110,2023-05-08,287700,7,96.9823367349862,India
10250,2023-08-27,279332,1,18.695509716561183,UK
10382,2023-11-20,296856,5,87.93662544440278,India
10006,2023-10-23,266201,6,31.99691003707493,France
10458,2023-07-06,232694,5,61.18041315013354,India
10083,2023-07-27,289766,4,56.940010058467465,USA
10207,2023-08-08,222995,1,57.910099769684976,UK
10387,2023-07-09,292320,7,73.71906811328722,UK
10389,2023-12-12,280141,9,41.260389046154614,UK
10313,2023-10-11,282999,6,35.31449650750129,Germany
10021,2023-12-18,208419,3,86.01928445262034,Germany
10409,2023-08-25,247952,4,25.90902882605568,France
10382,2023-07-13,233837,5,22.123373544558593,France
10002,2023-10-14,270799,1,6.4827064822497835,Germany
10126,2023-09-16,248877,5,25.00488929277274,UK
10296,2023-09-03,245687,1,54.26048616508729,Germany
10187,2023-05-16,299667,9,56.15834293634079,India
10361,2023-10-07,237276,7,29.16994666357576,UK
10013,2023-09-28,234523,3,11.866046153913985,Germany
10458,2023-06-20,266055,9,75.74087565279459,France
10465,2023-06-08,254615,2,77.00765811341847,Germany
10011,2023-07-20,296642,7,99.79445764769834,USA
10086,2023-02-14,210514,9,90.50280920079818,Germany
10011,2023-09-21,247456,6,92.97589612917604,UK
10396,2023-03-12,207233,5,80.82936344567447,Germany
10024,2023-12-30,201102,7,63.47277107133741,France
10300,2023-04-13,266133,6,17.211865972428498,India
10242,2023-05-05,246715,5,64.11976325830838,USA
10121,2023-11-09,285193,2,10.31580673938953,UK
10146,2023-10-13,206256,8,89.10341557076327,France
10054,2023-08-18,264800,7,50.77302686434876,USA
10237,2023-05-26,294937,6,71.25991903770102,Germany
10355,2023-07-16,241548,5,9.96314805111658,USA
10172,2023-08-09,272090,5,55.75360017766841,India
10391,2023-03-01,278200,9,33.62002279606944,USA
10220,2023-04-08,242367,1,32.071985245038334,USA
10118,2023-06-20,289922,9,42.01731189680234,Germany
10308,2023-06-22,270382,6,5.060748781750815,Germany
10182,2023-05-31,226205,4,49.33278376341648,UK
10287,2023-12-16,225570,7,51.22383494275414,Germany
10306,2023-05-02,230255,9,86.99743700471109,USA
10299,2023-04-18,221182,5,47.60993274883583,India
10081,2023-01-04,239373,5,39.53784791742892,Germany
10453,2023-04-03,243019,8,99.50096987943401,UK
10401,2023-01-06,262619,7,59.265265837237145,UK
10210,2023-10-15,216043,8,49.89825482024325,USA
10149,2023-04-16,245532,2,52.113904282096044,Germany
10036,2023-05-26,265936,9,81.87222326333648,Germany
10351,2023-09-28,219239,3,37.364255052165284,UK
10311,2023-04-06,210416,6,41.97024395516483,Germany
10360,2023-08-17,203412,6,76.8079691370592,USA
10058,2023-07-21,281976,2,11.933455263308101,India
10130,2023-07-31,224406,7,87.19107002360957,USA
10411,2023-01-06,201875,9,45.86925616445714,Germany
10201,2023-04-22,237066,1,60.2228326730366,USA
10242,2023-11-19,205752,8,76.96023512968434,France
10034,2023-04-16,286753,2,30.27493263173776,France
10444,2023-05-19,278025,1,89.57984979046185,Germany
10092,2023-10-26,201353,8,98.02637236437802,Germany
10437,2023-04-06,226986,2,51.956064333581836,India
10446,2023-12-03,286907,6,94.00904967810396,USA
10206,2023-10-24,214691,6,5.107219140063362,India
10352,2023-08-02,269847,5,89.9525938153752,Germany
10390,2023-10-18,248075,8,34.54930537637403,Germany
10331,2023-01-22,210794,3,34.59206534912218,UK
10304,2023-07-12,268470,4,26.66844215314424,India
10349,2023-05-30,216406,7,35.11632060933568,Germany
10212,2023-09-04,275930,7,25.281035451370336,France
10158,2023-09-24,226872,8,91.05756509944732,UK
10441,2023-09-08,241708,2,90.40725408526981,USA
10444,2023-01-03,220800,2,14.710074917459139,UK
10023,2023-11-12,243397,4,18.571550742316784,USA
10403,2023-03-17,237909,9,86.89177070601332,France
10292,2023-03-28,221352,9,42.89908823291086,USA
10003,2023-09-27,293848,4,21.080809347231437,India
10219,2023-08-13,215438,9,53.513593231473884,USA
10363,2023-01-18,288921,3,44.58346474240902,USA
10381,2023-04-23,244999,5,25.820347605106694,UK
10019,2023-09-08,218482,9,73.47146073637526,France
10443,2023-08-21,232471,6,64.97248467160944,USA
10151,2023-11-25,247279,3,14.467853287766854,India
10049,2023-10-06,254213,9,92.91173786090754,UK
10176,2023-07-21,213026,6,58.05464674435657,France
10434,2023-03-24,285184,4,28.769426271036473,France
10095,2023-05-05,205435,4,24.597722431874534,Germany
10104,2023-06-24,208493,8,17.915058230359147,India
10419,2023-03-10,272227,7,45.34055360708332,UK
10249,2023-02-16,259321,1,17.876396243629493,UK
10116,2023-09-13,202763,6,44.502559196546486,India
10353,2023-08-03,220389,8,19.133190682241178,France
10227,2023-01-30,231498,3,67.39671454476948,USA
10065,2023-10-08,263755,9,79.59799206020404,India
10334,2023-08-25,235825,2,57.20466101466207,UK
10417,2023-09-05,216934,6,69.60540311121524,India
10419,2023-01-25,205574,1,94.1459800229858,France
10261,2023-03-15,238179,2,65.64529530920774,Germany
10294,2023-07-25,201587,5,39.59502882746885,Germany
10425,2023-11-10,242782,1,47.700615074116975,USA
10242,2023-04-04,254412,8,86.74989647684352,USA
10370,2023-05-07,260561,1,17.418430300259157,France
10185,2023-01-25,277224,9,35.94501713279111,USA
10245,2023-11-30,204409,3,59.84160655219599,Germany
10124,2023-12-21,271319,2,69.25700909380127,France
10267,2023-04-26,299016,1,77.532412166012,France
10130,2023-02-17,226751,9,35.22964561962828,France
10236,2023-08-14,238174,4,18.856617730869278,India
10017,2023-09-23,256572,1,95.70972491927319,USA
10039,2023-04-09,261416,1,12.25726062754375,UK
10020,2023-01-11,212041,7,14.101508799754116,Germany
10398,2023-03-26,223227,2,52.01954148068704,USA
10224,2023-08-02,235201,7,82.83074767364184,Germany
10354,2023-06-22,236069,7,78.57789010375603,USA
10281,2023-07-28,282190,9,94.08143028843872,UK
10007,2023-03-05,226370,7,18.452244683233896,Germany
10099,2023-09-15,295018,1,40.69408942093143,UK
10239,2023-11-28,211586,8,31.803502228562458,Germany
10477,2023-05-01,250231,8,86.78266173769384,India
10086,2023-10-25,205322,4,51.393688926714034,India
10297,2023-02-23,265294,8,7.550553769488303,Germany
10427,2023-11-27,279468,4,72.25661864964768,Germany
10013,2023-09-29,229299,8,41.92631929352724,UK
10333,2023-08-29,290715,5,55.45894252024617,France
10001,2023-08-31,270793,4,89.90980556594981,Germany
10374,2023-01-18,246501,6,29.39008859011711,USA
10292,2023-07-06,257134,2,27.825144183156826,USA
10324,2023-12-12,209777,2,30.003287897108486,USA
10421,2023-05-24,211249,2,37.120259169671755,India
10492,2023-09-19,221390,9,15.198627591379466,UK
10040,2023-12-30,220369,3,71.235867776816,India
10317,2023-08-27,212881,4,24.702878193767972,USA
10315,2023-10-31,209587,8,92.98384599070565,Germany
10380,2023-10-25,293800,4,25.490199821437717,USA
10110,2023-03-17,274327,7,29.285992784333637,Germany
10013,2023-07-07,287911,5,33.216921737027555,UK
10230,2023-11-29,288147,9,78.01111921608451,France
10472,2023-09-03,207833,4,45.62261630699283,Germany
10083,2023-05-10,247013,3,82.83678928290877,India
10129,2023-11-11,263620,2,79.56110267379991,USA
10230,2023-10-10,215754,1,93.30159016290932,USA
10325,2023-03-20,278113,6,76.8773947348852,USA
10144,2023-03-13,296631,2,9.93156111856097,Germany
10378,2023-09-20,286784,8,84.54172100141055,UK
10344,2023-07-10,235282,6,94.11689668701406,Germany
10027,2023-03-04,236737,5,99.40047329221856,India
10065,2023-01-12,297427,2,16.90042144258419,USA
10162,2023-05-21,224124,7,63.260960586020786,Germany
10228,2023-09-11,270102,2,23.948573258995143,USA
10260,2023-02-12,202196,5,29.938415886696905,India
10448,2023-01-17,261527,2,75.8305121311715,France
10423,2023-03-04,296651,2,97.87843318141073,France
10459,2023-09-10,285395,7,61.51127263898718,France
10439,2023-10-19,211345,9,85.80552463311349,USA
10163,2023-01-08,234077,5,5.843961363738652,Germany
10300,2023-11-21,266400,7,8.480005785713828,USA
10406,2023-03-31,212055,4,61.68881204595702,UK
10302,2023-07-27,285283,2,41.953394652041716,Germany
10286,2023-10-19,244484,3,89.52699242244962,India
10394,2023-10-11,277514,2,33.68828174314471,France
10009,2023-04-28,290135,5,46.04484761288451,Germany
10194,2023-12-15,235771,6,55.15137379399898,Germany
10117,2023-06-24,257654,7,30.938689124193516,France
10269,2023-03-17,246540,3,91.30701240806296,India
10079,2023-04-11,283151,4,49.130690542519226,USA
10457,2023-05-31,229377,8,45.29478286630661,USA
10092,2023-09-27,295567,4,85.72653964876159,Germany
10265,2023-03-12,249573,7,34.63794815655035,France
10331,2023-06-29,242733,6,82.65920772854129,UK
10349,2023-05-04,211760,7,16.615921008528197,India
10360,2023-10-20,299250,1,22.364910669665466,USA
10256,2023-10-12,225762,3,95.32995828631479,India
10132,2023-07-14,250986,6,85.03251162673226,India
10275,2023-08-16,234332,3,41.85039563835859,India
10263,2023-10-02,240100,7,65.6533626281178,France
10170,2023-04-16,204944,9,94.5821679959408,France
10459,2023-01-21,248825,3,25.126595772088006,France
10000,2023-03-05,213877,1,10.605994671185062,Germany
10312,2023-06-14,229990,6,56.059466128004,France
10063,2023-01-27,299612,1,18.54670347304136,Germany
10373,2023-11-07,255283,1,22.795313807580637,USA
10467,2023-10-12,203258,8,89.69622302450004,USA
10283,2023-05-28,231629,9,5.703328571264677,USA
10120,2023-10-08,237579,2,82.59790251406751,USA
10106,2023-11-22,222958,9,54.110323751882724,USA
10420,2023-11-15,239465,5,58.13296682630354,France
10174,2023-06-13,285853,8,68.81795624335443,UK
10484,2023-08-12,215775,7,45.987274269260986,France
10203,2023-09-29,276575,7,15.9831293782794,UK
10164,2023-05-26,294633,4,14.767921261458262,France
10304,2023-12-22,234207,2,76.66440892247454,USA
10496,2023-01-30,222553,5,25.998338610392064,India
10119,2023-02-14,253632,3,7.6696599436762,UK
10043,2023-10-02,200055,9,98.0633194643994,India
10311,2023-02-03,288697,6,98.13719433926587,USA
10155,2023-05-21,232873,1,40.92342704765909,UK
10366,2023-11-14,280720,3,7.424765232925754,India
10206,2023-08-09,266205,4,74.09014256631121,France
10389,2023-12-22,278199,9,83.94614574613857,USA
10107,2023-01-22,225318,6,16.876300561001926,France
10250,2023-06-29,233734,4,17.868568416377446,France
10444,2023-11-25,282227,1,83.1112799711951,USA
10403,2023-08-19,218522,8,92.5812019279473,UK
10369,2023-02-07,211656,2,80.12170948404422,Germany
10333,2023-03-11,215893,8,24.07077017110531,Germany
10129,2023-04-26,216493,6,44.094515846250985,USA
10456,2023-08-27,203632,8,62.080030457261834,Germany
10292,2023-12-01,295872,6,20.227880012978726,India
10019,2023-05-28,288648,5,25.00723680008829,UK
10281,2023-01-09,261779,5,31.874176846512725,France
10284,2023-10-15,238452,8,53.403760677629464,France
10000,2023-02-19,213266,7,53.52646428186702,USA
10118,2023-12-04,261607,8,82.3579793380175,France
10034,2023-01-05,216940,8,76.53596906532444,India
10197,2023-12-09,224003,7,91.8048891354445,India
10484,2023-05-06,298408,2,84.12566366833666,USA
10244,2023-03-16,234815,9,29.118367089037193,France
10058,2023-06-14,230869,7,36.47319308387999,Germany
10324,2023-10-05,249297,6,52.54020814509071,Germany
10160,2023-11-20,260107,9,6.355757783546236,UK
10496,2023-10-27,282793,1,90.87069059695354,USA
10178,2023-10-17,216682,2,9.212700193422226,UK
10205,2023-03-18,219622,1,35.63192072758045,Germany
10011,2023-10-25,230408,3,59.07160516365863,Germany
10489,2023-05-17,208837,5,54.19493191765225,Germany
10275,2023-04-16,264210,1,67.17368981845809,UK
10180,2023-04-05,215407,4,55.114416652949856,USA
10241,2023-05-15,229309,8,26.755135441788266,India
10215,2023-03-09,271918,6,24.10242784041783,India
10250,2023-05-27,293190,1,91.18847156217237,Germany
10298,2023-06-08,218895,1,30.076839989881293,USA
10125,2023-06-12,299087,3,31.692837218553777,USA
10481,2023-12-07,286912,8,44.23052512953274,France
10216,2023-07-08,200370,8,18.246641079247524,France
10305,2023-12-05,200486,3,53.190920220207836,UK
10284,2023-04-05,223762,7,68.17801736170249,France
10184,2023-06-30,226613,3,79.67004674734986,UK
10038,2023-10-15,203196,4,72.58815297710177,India
10222,2023-11-18,294937,9,19.025416587625053,Germany
10183,2023-07-06,276349,4,48.326378772237774,USA
10494,2023-05-18,264839,3,8.66568907677695,India
10426,2023-05-10,241916,5,6.690809688490182,India
10177,2023-07-13,208572,7,46.812389736011056,UK
10406,2023-11-12,228225,5,29.031246973474758,Germany
10427,2023-09-30,245853,4,69.91927551296946,UK
10293,2023-12-18,249390,8,73.80287474727419,India
10339,2023-05-24,232275,4,90.06335383303428,USA
10150,2023-01-16,272379,2,77.26483878620867,France
10383,2023-10-29,201105,6,9.583191697971461,UK
10125,2023-09-02,259896,2,40.30418598398793,India
10300,2023-04-17,243209,3,30.9372184164516,France
10307,2023-03-29,297175,1,41.68258273358032,France
10335,2023-05-09,242487,5,20.20718760202665,India
10433,2023-12-07,218051,9,14.281889850606378,Germany
10233,2023-01-04,294244,2,54.493531538298065,India
10379,2023-11-23,277400,7,73.43622453230746,USA
10374,2023-11-02,266961,5,71.68153568353456,France
10007,2023-04-05,260156,2,47.839710606741576,USA
10497,2023-07-28,257175,8,54.61650369744988,UK
10340,2023-08-13,206849,6,54.05122863832093,France
10128,2023-12-14,218976,4,70.69918588796534,Germany
10263,2023-11-17,299794,4,9.552891715822287,India
10156,2023-02-16,256866,2,72.44013034276627,UK
10351,2023-06-30,247078,3,60.30908557194231,USA
10357,2023-04-16,231113,7,23.82032789379955,UK
10004,2023-07-18,215401,3,9.66059110589513,Germany
10494,2023-04-16,212884,5,15.3101401029994,India
10085,2023-10-07,284360,6,54.84567743483062,UK
10174,2023-09-17,237563,6,77.04881035867187,USA
10289,2023-04-18,234414,4,36.792442276827614,UK
10192,2023-01-19,216142,6,41.01677151699606,India
10310,2023-10-23,271492,3,93.74390942938068,UK
10118,2023-11-02,279464,7,25.236242983094723,USA
10217,2023-06-20,275257,7,14.856195334658405,India
10426,2023-11-27,276693,4,37.62396081100171,Germany
10457,2023-07-14,235135,2,75.862601351766,Germany
10413,2023-01-12,272232,7,64.47734265033253,France
10113,2023-07-14,227862,3,44.50056674010907,UK
10465,2023-10-10,205190,1,96.6514906190239,USA
10144,2023-07-01,270199,2,74.82466163798446,UK
10025,2023-11-01,204331,9,10.87683531641291,India
10135,2023-05-24,252186,8,75.7399871661346,France
10302,2023-11-12,244648,6,7.283662811056543,USA
10231,2023-07-01,228549,6,66.78071569615352,UK
10368,2023-01-30,281782,1,24.99586944780258,USA
10075,2023-03-25,225761,2,71.16200985856798,India
10474,2023-06-15,203262,4,34.42905883154063,France
10327,2023-10-11,251259,3,87.93559925577867,USA
10344,2023-10-08,272572,1,37.006814476188744,India
10301,2023-04-06,253472,8,63.87110626340821,Germany
10451,2023-09-23,287858,7,32.163118167128886,USA
10288,2023-10-25,284667,4,92.13604678850693,France
10000,2023-10-23,204677,9,79.19461819767638,USA
10146,2023-08-13,273508,4,28.113773252737296,USA
10286,2023-11-29,280865,1,95.13568769307267,India
10463,2023-12-27,250617,1,38.929971009741685,UK
10141,2023-02-11,286029,1,66.92717002838282,UK
10052,2023-10-30,218595,1,75.57105695586766,USA
10303,2023-09-03,287459,4,7.175705339166669,France
10068,2023-07-27,260148,1,96.1018978849384,France
10360,2023-08-25,246926,2,37.721924078299665,India
10089,2023-01-22,275271,4,23.0289948759663,USA
10445,2023-07-04,234457,7,85.81724021420732,USA
10219,2023-08-30,242531,2,71.77543186822437,UK
10449,2023-12-29,273263,8,13.240610899218495,India
10497,2023-10-10,273300,7,16.11923523079311,Germany
10191,2023-02-10,263171,9,72.94322771209666,France
10453,2023-12-02,245771,6,12.104409316112978,France
10062,2023-06-11,293135,4,92.13166633678618,USA
10072,2023-06-09,266354,6,75.44631301002515,India
10160,2023-03-30,237289,4,36.871759566863936,Germany
10168,2023-11-18,233892,7,39.47918402640713,France
10088,2023-01-12,271196,9,53.11712913938963,India
10175,2023-03-14,295057,3,39.29209429661132,Germany
10268,2023-03-17,238409,3,79.42951238664,USA
10072,2023-12-12,234470,2,97.60000968965349,UK
10244,2023-07-20,218385,1,60.529543966628346,France
10076,2023-01-10,223296,1,47.37354612841525,France
10158,2023-12-18,261716,3,26.16354332548063,Germany
10488,2023-08-14,289152,7,67.07617482854101,UK
10458,2023-06-25,226382,9,70.12980187246272,India
10323,2023-10-03,276675,2,70.09310766636456,USA
